topicId,rank,docId,filename
1,1,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
1,2,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
1,3,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
1,4,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
1,5,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
1,6,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
1,7,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
1,8,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
1,9,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
1,10,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
1,11,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
1,12,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
1,13,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
1,14,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
1,15,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
1,16,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
1,17,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
1,18,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
1,19,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
1,20,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
1,21,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
1,22,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
1,23,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
1,24,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
1,25,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
1,26,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
1,27,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
1,28,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
1,29,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
1,30,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
1,31,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
1,32,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
1,33,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
1,34,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
1,35,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
1,36,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
1,37,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
1,38,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
1,39,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
1,40,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
1,41,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
2,1,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
2,2,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
2,3,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
2,4,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
2,5,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
2,6,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
2,7,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
2,8,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
2,9,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
2,10,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
2,11,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
2,12,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
2,13,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
2,14,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
2,15,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
2,16,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
2,17,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
2,18,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
2,19,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
2,20,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
2,21,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
2,22,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
2,23,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
2,24,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
2,25,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
2,26,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
2,27,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
2,28,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
2,29,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
2,30,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
2,31,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
2,32,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
2,33,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
2,34,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
2,35,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
2,36,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
2,37,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
2,38,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
2,39,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
2,40,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
2,41,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
3,1,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
3,2,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
3,3,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
3,4,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
3,5,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
3,6,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
3,7,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
3,8,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
3,9,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
3,10,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
3,11,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
3,12,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
3,13,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
3,14,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
3,15,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
3,16,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
3,17,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
3,18,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
3,19,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
3,20,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
3,21,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
3,22,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
3,23,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
3,24,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
3,25,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
3,26,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
3,27,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
3,28,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
3,29,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
3,30,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
3,31,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
3,32,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
3,33,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
3,34,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
3,35,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
3,36,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
3,37,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
3,38,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
3,39,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
3,40,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
3,41,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
4,1,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
4,2,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
4,3,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
4,4,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
4,5,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
4,6,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
4,7,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
4,8,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
4,9,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
4,10,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
4,11,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
4,12,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
4,13,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
