topicId,rank,docId,filename
4,14,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
4,15,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
4,16,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
4,17,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
4,18,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
4,19,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
4,20,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
4,21,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
4,22,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
4,23,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
4,24,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
4,25,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
4,26,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
4,27,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
4,28,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
4,29,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
4,30,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
4,31,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
4,32,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
4,33,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
4,34,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
4,35,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
4,36,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
4,37,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
4,38,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
4,39,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
4,40,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
4,41,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
5,1,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
5,2,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
5,3,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
5,4,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
5,5,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
5,6,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
5,7,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
5,8,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
5,9,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
5,10,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
5,11,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
5,12,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
5,13,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
5,14,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
5,15,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
5,16,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
5,17,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
5,18,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
5,19,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
5,20,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
5,21,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
5,22,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
5,23,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
5,24,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
5,25,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
5,26,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
5,27,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
5,28,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
5,29,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
5,30,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
5,31,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
5,32,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
5,33,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
5,34,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
5,35,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
5,36,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
5,37,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
5,38,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
5,39,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
5,40,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
5,41,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,1,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
6,2,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
6,3,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
6,4,39,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,5,38,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,6,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
6,7,37,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,8,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
6,9,25,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,10,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
6,11,11,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
6,12,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
6,13,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
6,14,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
6,15,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
6,16,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
6,17,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
6,18,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
6,19,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,20,14,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
6,21,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
6,22,16,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
6,23,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
6,24,8,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
6,25,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,26,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
6,27,23,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
6,28,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
6,29,9,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
6,30,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
6,31,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
6,32,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,33,29,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
6,34,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,35,28,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
6,36,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
6,37,21,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
6,38,10,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (December
6,39,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
6,40,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
6,41,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
7,1,41,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2018).txt
7,2,40,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\State of the Union (2017).txt
7,3,26,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
7,4,33,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
7,5,20,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
7,6,34,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (October
7,7,2,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
7,8,35,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
7,9,18,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
7,10,36,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (September
7,11,32,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
7,12,4,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
7,13,5,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
7,14,1,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\Inuaguration Address (2017).txt
7,15,13,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (Februrary
7,16,27,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
7,17,6,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
7,18,15,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (January
7,19,3,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (April
7,20,31,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
7,21,30,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (May
7,22,24,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (March
7,23,22,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (June
7,24,19,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
7,25,17,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (July
7,26,12,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (February
7,27,7,C:\Users\Josh\Documents\Git\dh-presidency-project\docs\files\Clinton-Trump\45 Donald J Trump\President's Weekly Address (August
